id,Grade
312,8.29658052832092
164,9.93600714717682
245,11.190844385509703
303,10.496201956252138
260,11.994454292108323
376,11.38571663449547
86,10.943066302447464
375,9.891644387342463
367,11.292694468875458
6,11.491067912559405
84,12.32255052762416
35,10.452744046833224
114,12.55971555878023
69,11.005468518332162
126,11.608669673360122
332,10.935384114261682
127,11.206689039732543
77,12.336905663789413
237,11.12517698218057
305,7.03210565240478
306,9.578060148171511
110,13.79433832078433
208,11.73511732769334
21,13.030193798723792
24,8.804105135387163
326,12.192693045953318
167,9.359960319552025
192,6.307476009874996
337,9.88324984712881
363,9.257696870508852
48,12.383678778258236
115,12.1080005904332
12,10.792414536512405
246,10.894927464399911
111,12.995957674866784
50,11.344168769274647
100,8.859958801291818
383,12.029363566211446
124,11.250280071114176
112,2.3431412920079016
361,4.5513496827459345
348,9.279165244969441
266,10.590857487523758
261,9.520407127086637
295,12.516359779117872
199,8.881785272729589
302,11.367092706988775
79,8.173755558502052
120,12.475804130541343
190,11.110092904886335
75,9.08009863838156
350,8.05440212515925
242,11.210712040420328
230,10.683192115209613
362,10.43430648563543
13,12.023081012128934
30,11.11105451452026
139,2.390856886439319
291,10.376741386672006
202,9.625980657231763
51,11.1871187812051
158,10.302504355991402
43,13.108181075205525
102,14.5554803322814
240,10.701918058886053
215,10.037753260057382
147,2.3431412920079016
294,11.061914437047514
1,9.261593267439968
59,11.943815605025463
63,10.601182259647436
334,10.022320013069377
156,11.04237478103628
144,12.356904730879966
351,8.014682504365087
330,11.23775253944122
267,11.111194443260917
159,9.037668783050123
373,10.725419506872182
335,8.100526577463357
327,11.837811104489255
196,11.50968018082134
28,12.536489771286902
354,7.508588920479534
181,11.135039862789505
329,12.16601733375493
220,11.492838986289744
381,12.24199867882239
71,12.097013981651722
186,10.564808745030899
292,12.4286185053683
210,11.584868580911458
322,10.472404464188115
385,8.540851570772379
313,7.651223191729383
224,10.119416809771742
212,10.271622430878834
23,12.196215437976216
148,10.69108748174219
380,11.208031838179807
328,10.66989885543887
91,10.201360888151932
97,10.478144984589656
359,11.600880120180612
113,9.20466016252347
19,9.583299694776384
52,11.739590682259998
7,8.681424174978549
2,10.443555417676135
372,8.595113729679898
265,10.619227812668655
324,11.247148062325591
301,11.093757034513597
277,9.115791635877343
5,9.727643388415904
300,11.216319285762726
141,12.047460039784626
188,10.55290665533777
131,2.274558575510184
74,11.769431526554042
191,11.309302981053818
378,11.598021839554054
119,6.272932873039882
395,11.913207218596815
55,12.226572280264723
176,11.421999191862497
358,11.164821023078934
384,2.529431750339173
344,2.3431412920079016
283,11.473988324768907
284,10.110391422433493
231,11.911554870242757
272,11.776283610449907
229,9.992022372017585
154,10.70446876146476
16,12.088573386713756
223,10.133812277192428
211,11.567168636970969
162,11.284983791135446
56,10.68389036141938
325,10.59171514218686
374,12.222521391621134
356,9.99782157013639
222,2.293082790609918
368,2.529431750339173
40,9.119833891037068
149,10.876860346455556
310,10.755902939486527
278,11.155446596531593
187,11.582648077572458
304,11.178011303812378
299,11.825142129382684
189,11.25372346241894
214,9.629862984403099
80,10.782574531549745
297,11.867827881562508
89,11.301106471743758
90,11.307406221715157
72,10.034058256072797
341,10.09872999976754
99,12.236323015448672
178,11.495577903671307
221,11.558059535946402
233,10.734179086933066
228,11.450961397810028
183,9.867304054242762
168,11.429119340314845
290,12.109510769282906
41,9.238206094800706
271,6.4697474462495554
251,2.2894816433459315
61,11.66010893625896
269,10.750384352604904
244,11.767225459758995
36,10.433652232007049
364,8.892009270954734
198,10.839445365126279
235,11.41958504430035
157,11.37058715643584
386,13.170082920224566
247,11.550954024331507
81,10.672230639275535
314,10.268166127035085
31,11.293710040929513
346,14.336913733789181
46,10.715465265726827
76,11.62548436147121
107,10.17001805147915
146,10.439009003328911
248,12.360152630074419
105,10.887475455549115
73,9.502636010646674
279,10.00295868577333
340,10.608709371384856
213,8.513381431459194
316,6.920168370307263
342,2.357633149257859
