Grade,id
6.996652603149414,312
12.215010643005373,164
7.893803596496582,245
10.8749361038208,303
11.756389617919922,260
8.979287147521973,376
10.89496898651123,86
11.414223670959473,375
13.221250534057615,367
12.627699851989744,6
11.841724395751953,84
8.646426200866701,35
14.873658180236815,114
7.0309576988220215,69
10.567915916442873,126
11.705511093139648,332
9.437849044799805,127
14.619291305541992,77
11.107757568359377,237
8.399438858032228,305
9.877371788024902,306
15.637564659118652,110
12.960144996643065,208
14.760920524597168,21
8.50673770904541,24
12.55906867980957,326
9.436456680297852,167
8.537657737731934,192
12.348042488098145,337
8.716497421264647,363
15.002525329589846,48
13.67848014831543,115
10.270676612854004,12
10.718603134155273,246
17.661361694335938,111
11.73046875,50
11.228278160095217,100
11.92172908782959,383
11.757242202758787,124
6.229806900024414,112
5.583456516265869,361
11.645376205444336,348
9.141133308410645,266
7.439451694488525,261
12.042531967163086,295
9.161890029907227,199
10.058412551879883,302
8.271001815795897,79
13.700177192687988,120
8.960774421691895,190
9.038365364074707,75
8.966740608215332,350
11.11483383178711,242
10.703750610351562,230
7.3445186614990225,362
12.721696853637695,13
13.07292366027832,30
1.5535718202590942,139
10.243453979492188,291
9.515104293823242,202
9.350160598754883,51
7.134416580200195,158
14.286855697631836,43
16.52280044555664,102
5.722808361053468,240
11.447229385375975,215
5.802061557769775,147
9.431912422180176,294
10.642484664916992,1
10.055723190307617,59
11.863500595092773,63
5.005359649658203,334
11.635385513305664,156
12.386929512023926,144
8.577497482299805,351
14.070308685302734,330
11.523436546325685,267
9.613750457763672,159
11.327879905700685,373
7.0304694175720215,335
11.601287841796875,327
10.835108757019043,196
12.907176971435547,28
6.883885383605957,354
12.011149406433105,181
14.835213661193848,329
11.930033683776855,220
11.124284744262695,381
12.097760200500488,71
10.666327476501463,186
13.549742698669435,292
13.11802864074707,210
10.373908042907717,322
7.623531818389893,385
9.93317699432373,313
5.294232368469238,224
10.51802921295166,212
14.212640762329102,23
9.810792922973633,148
9.54554843902588,380
8.591413497924805,328
8.594573020935059,91
11.265002250671387,97
11.07995891571045,359
8.548612594604492,113
9.12651252746582,19
11.533738136291506,52
9.929656982421877,7
9.998908042907717,2
6.890354633331299,372
7.904039859771728,265
12.620986938476562,324
9.768186569213867,301
8.721343040466309,277
10.354066848754883,5
11.895873069763185,300
12.047826766967773,141
7.479141712188722,188
7.5316123962402335,131
11.239431381225586,74
12.450362205505373,191
11.153757095336914,378
5.8118228912353525,119
9.489782333374023,395
13.11432647705078,55
11.74888801574707,176
11.214123725891113,358
3.560225248336792,384
3.7942302227020255,344
9.238746643066406,283
7.942482948303223,284
12.073341369628904,231
13.448354721069336,272
8.480525970458983,229
2.794085741043091,154
12.820721626281738,16
12.595478057861328,223
11.27648639678955,211
6.444426536560059,162
10.972552299499512,56
8.648178100585938,325
10.68817138671875,374
8.507192611694336,356
2.3194200992584233,222
2.963963508605957,368
8.799379348754883,40
11.245710372924805,149
8.089206695556639,310
9.99858856201172,278
12.222612380981445,187
11.296582221984865,304
11.170692443847656,299
10.66981315612793,189
7.839071273803711,214
11.347259521484375,80
7.932278156280518,297
11.942498207092285,89
9.246073722839355,90
13.463635444641113,72
10.510513305664062,341
14.684486389160154,99
11.877521514892578,178
9.999990463256836,221
11.795848846435547,233
11.87032985687256,228
10.018381118774414,183
10.559036254882812,168
12.907042503356935,290
6.241480350494385,41
8.35447883605957,271
2.6507768630981445,251
13.25062370300293,61
10.94526195526123,269
14.300994873046875,244
11.82261562347412,36
11.218249320983887,364
9.270451545715332,198
9.281657218933104,235
9.15584659576416,157
10.911919593811037,386
12.63510799407959,247
10.283699989318848,81
9.058050155639648,314
12.76621913909912,31
15.635963439941404,346
10.993616104125977,46
12.0811767578125,76
9.539871215820312,107
9.956393241882324,146
8.612360000610353,248
9.024328231811523,105
5.716689109802246,73
8.96300220489502,279
9.984341621398926,340
4.967962265014648,213
8.975478172302246,316
7.099119663238525,342
